0.00980	0.37330	0.02625
0.04500	0.66520	0.06765
0.06790	1.00080	0.06785
0.00460	0.33000	0.01394
0.05320	0.40570	0.13113
0.02790	0.54470	0.05122
0.04590	0.90140	0.05092
0.06860	0.65150	0.10530
0.02400	0.61380	0.03910
0.06240	0.38770	0.16095
0.01760	0.37680	0.04671
0.01580	0.35800	0.04413
0.02280	0.26960	0.08457
0.04280	0.26470	0.16169
0.09240	1.32820	0.06957
0.03740	0.41610	0.08988
0.03870	0.52580	0.07360
0.11220	0.49470	0.22680
0.00180	0.74890	0.00240
0.00910	0.56470	0.01611
0.02080	0.98610	0.02109
0.06070	0.41370	0.14672
0.00270	0.21490	0.01256
0.05810	0.66340	0.08758
0.02440	0.37350	0.06533
0.08970	0.73520	0.12201
0.09600	0.76110	0.12613
0.08170	0.79910	0.10224
0.13510	0.91560	0.14755
0.02180	0.78690	0.02770
0.04400	0.47100	0.09342
0.07960	0.54300	0.14659
0.00450	0.26690	0.01686
0.05710	1.15940	0.04925
0.08880	0.88160	0.10073
0.28710	1.25170	0.22937
0.07510	1.18270	0.06350
0.04940	0.80690	0.06122
0.01220	0.46530	0.02622
0.05170	0.62510	0.08271
0.18200	0.60810	0.29929
0.04070	0.66780	0.06095
0.01230	0.27440	0.04483
0.04520	0.93890	0.04814
0.09720	1.18230	0.08221
0.01510	0.82680	0.01826
0.02520	0.84090	0.02997
0.00170	1.59950	0.00106
0.00590	1.33290	0.00443
0.21120	1.78260	0.11848
0.03240	1.47350	0.02199
0.02080	1.01390	0.02051
0.09930	0.78810	0.12600
0.04370	0.74610	0.05857
0.06120	0.81590	0.07501
0.03550	0.74340	0.04775
0.04290	0.52010	0.08248
0.09320	0.61980	0.15037
0.01590	0.38320	0.04149
0.02560	0.84810	0.03019
0.00060	0.61840	0.00097
0.20420	0.72850	0.28030
0.14730	1.35340	0.10884
0.05090	0.53930	0.09438
0.00790	0.43210	0.01828
0.04950	0.71060	0.06966
0.04970	0.73750	0.06739
0.00000	0.41160	0.00000
0.05490	0.83870	0.06546
0.00660	0.33050	0.01997
0.12450	0.53640	0.23210
0.02270	0.85550	0.02653
0.03540	0.68800	0.05145
0.02560	0.71730	0.03569
0.04350	0.58600	0.07423
0.02010	0.40710	0.04937
0.05420	0.88880	0.06098
0.27320	0.94200	0.29002
0.10960	0.69350	0.15804
0.05040	0.72170	0.06984
0.21480	0.89930	0.23885
0.00490	0.49880	0.00982
0.22400	0.70530	0.31760
0.03500	1.28530	0.02723
0.05020	0.57420	0.08743
0.03810	0.61810	0.06164
0.00380	0.93260	0.00407
0.00000	0.60160	0.00000
0.00000	0.58310	0.00000
0.12480	0.75730	0.16480
0.00330	0.95310	0.00346
0.02460	0.40540	0.06068
0.01960	0.60190	0.03256
0.00570	0.48890	0.01166
0.13700	0.39730	0.34483
0.03790	0.36350	0.10426
0.15550	0.54990	0.28278
0.02780	0.42740	0.06504
0.09540	0.32590	0.29273
0.00280	0.38950	0.00719
0.01380	0.48570	0.02841
0.17080	0.46290	0.36898
0.01270	0.48420	0.02623
0.04420	0.45680	0.09676
0.13650	0.66110	0.20647
0.02680	0.75030	0.03572
0.08410	0.70870	0.11867
0.07310	0.68630	0.10651
0.12100	1.21470	0.09961
0.15750	0.63550	0.24784
0.03080	0.66930	0.04602
0.01470	1.10520	0.01330
0.01330	0.57610	0.02309
0.06340	0.56040	0.11313
0.05610	0.65030	0.08627
0.05610	0.65030	0.08627
0.07110	0.58580	0.12137
0.15200	0.87630	0.17346
0.01980	0.48460	0.04086
0.02000	0.78110	0.02560
0.08300	0.69130	0.12006
0.12090	0.78950	0.15313
0.07970	0.86410	0.09223
0.05790	0.49460	0.11706
0.00750	0.77260	0.00971
0.03210	0.41840	0.07672
0.01070	0.74690	0.01433
0.06750	0.48350	0.13961
0.06640	0.39070	0.16995
0.01280	1.01100	0.01266
0.02160	0.78600	0.02748
0.05930	0.60950	0.09729
0.00480	0.56170	0.00855
0.01820	0.15460	0.11772
0.03110	0.66080	0.04706
0.09120	0.47990	0.19004
0.04690	0.87680	0.05349
0.03870	0.64970	0.05957
0.02680	0.39020	0.06868
0.03140	0.37150	0.08452
0.04410	0.58340	0.07559
0.05750	0.63640	0.09035
0.01880	0.65120	0.02887
0.00000	0.51170	0.00000
0.01580	0.53470	0.02955
0.00850	0.72330	0.01175
0.06310	0.56670	0.11135
0.02170	0.54720	0.03966
0.01420	0.27290	0.05203
0.08880	0.97070	0.09148
0.02210	0.63570	0.03476
0.09390	0.88740	0.10581
0.01680	0.37780	0.04447
0.12030	0.56520	0.21285
0.02650	0.31320	0.08461
0.08970	0.39100	0.22941
0.00950	0.37020	0.02566
0.05540	0.43730	0.12669
0.02400	0.52100	0.04607
0.14280	0.67980	0.21006
0.02740	0.53640	0.05108
0.00030	0.34490	0.00087
0.00040	0.41370	0.00097
0.00770	0.40100	0.01920
0.05390	0.52090	0.10347
0.00540	0.43710	0.01235
0.03780	0.39870	0.09481
0.01610	0.28560	0.05637
0.02490	0.36490	0.06824
0.01760	0.37830	0.04652
0.09780	0.87160	0.11221
0.09720	0.46700	0.20814
0.00330	0.40540	0.00814
0.02740	0.93800	0.02921
0.13300	0.72480	0.18350
0.00850	0.26710	0.03182
0.00000	0.30840	0.00000
0.05100	0.43750	0.11657
0.05530	0.36280	0.15243
0.01180	0.32390	0.03643
0.01040	0.33750	0.03081
0.03510	0.41200	0.08519
0.07750	0.79750	0.09718
0.03570	0.52920	0.06746
0.05420	0.25470	0.21280
0.15610	0.87330	0.17875
0.04880	0.57940	0.08423
0.00040	0.40440	0.00099
0.00550	0.32050	0.01716
0.06700	0.55380	0.12098
0.03160	0.47270	0.06685
0.00830	0.25440	0.03263
0.07450	0.38250	0.19477
0.06010	0.45820	0.13117
0.02700	0.64270	0.04201
0.14240	0.78690	0.18096
0.00090	0.48240	0.00187
0.00090	0.48240	0.00187
0.01840	0.37040	0.04968
0.03470	0.39340	0.08821
0.03910	0.45240	0.08643
0.05160	0.53540	0.09638
0.02940	0.36820	0.07985
0.02940	0.36830	0.07983
0.14390	0.55290	0.26026
0.00480	0.42760	0.01123
0.03200	0.42560	0.07519
0.03100	0.36600	0.08470
0.04770	0.62050	0.07687
0.10210	0.76890	0.13279
0.02170	0.51230	0.04236
0.06450	0.34630	0.18625
0.01180	0.37550	0.03142
0.02030	0.87890	0.02310
0.05220	0.48710	0.10716
0.26170	0.91990	0.28449
0.07190	0.37130	0.19364
0.04580	0.58330	0.07852
0.04590	0.39400	0.11650
0.01990	0.44580	0.04464
0.02660	0.41720	0.06376
0.00210	0.84390	0.00249
0.00610	0.67100	0.00909
0.04220	0.45170	0.09342
0.00220	0.96220	0.00229
0.01240	0.78820	0.01573
0.09760	0.82980	0.11762
0.00940	0.61900	0.01519
0.02990	0.77520	0.03857
0.13570	0.93020	0.14588
0.00580	0.43690	0.01328
0.01730	0.46560	0.03716
0.16220	0.88170	0.18396
0.00200	0.62510	0.00320
0.06530	0.67690	0.09647
0.03030	0.95650	0.03168
0.05290	0.52280	0.10119
0.10580	0.77930	0.13576
0.01510	0.74690	0.02022
0.00590	0.22770	0.02591
0.00590	0.22410	0.02633
0.02100	0.56780	0.03698
0.01670	0.39610	0.04216
0.00230	0.89260	0.00258
0.01700	0.43240	0.03932
0.07630	0.78490	0.09721
0.01700	0.58060	0.02928
0.04370	0.54010	0.08091
0.00910	0.52600	0.01730
0.04880	0.54160	0.09010
0.06270	0.49530	0.12659
0.03110	0.48740	0.06381
0.01640	0.33110	0.04953
0.06810	0.50280	0.13544
0.03700	0.59260	0.06244
0.08850	0.38780	0.22821
0.00290	0.31580	0.00918
0.00190	0.52880	0.00359
0.05370	0.83420	0.06437
0.01420	0.51580	0.02753
0.01430	0.53890	0.02654
0.02650	0.49330	0.05372
0.01700	0.55480	0.03064
0.04960	1.33610	0.03712
0.01460	0.31550	0.04628
0.07990	0.60170	0.13279
0.06130	0.45710	0.13411
0.11720	0.77170	0.15187
0.29970	0.94690	0.31651
0.01400	0.42320	0.03308
0.01310	0.24290	0.05393
0.05220	0.53020	0.09845
0.07350	0.56340	0.13046
0.00780	1.35410	0.00576
0.13800	0.59320	0.23264
0.03020	0.44490	0.06788
0.02970	0.27390	0.10843
0.03700	0.33700	0.10979
0.02760	0.74040	0.03728
0.02010	0.41000	0.04902
0.05810	0.43470	0.13366
0.00370	0.58440	0.00633
0.02780	0.73000	0.03808
0.00400	0.30910	0.01294
0.06410	0.58700	0.10920
0.12490	0.38940	0.32075
0.12520	0.39970	0.31323
0.01960	0.41570	0.04715
0.00770	0.31340	0.02457
0.01580	0.19970	0.07912
0.02430	0.36580	0.06643
0.06940	0.76380	0.09086
0.13960	0.84500	0.16521
0.01210	0.49880	0.02426
0.01080	0.30880	0.03497
0.01080	0.30880	0.03497
0.05470	0.35700	0.15322
0.01830	0.34830	0.05254
0.05190	0.68240	0.07606
0.12550	0.56670	0.22146
0.01240	0.34780	0.03565
0.09010	0.58790	0.15326
0.12960	0.72660	0.17836
0.16030	0.75850	0.21134
0.01310	0.27440	0.04774
0.07540	0.30470	0.24746
0.01580	0.53090	0.02976
0.10280	0.58490	0.17576
0.13180	0.50520	0.26089
0.01550	0.51080	0.03034
0.35550	0.64240	0.55339
0.29690	0.50740	0.58514
0.04640	0.44060	0.10531
0.05780	0.45130	0.12807
0.02710	0.80810	0.03354
0.02660	0.63960	0.04159
0.24600	0.69500	0.35396
0.34200	0.58290	0.58672
0.04820	0.52200	0.09234
0.21060	0.55310	0.38076
0.00360	0.28340	0.01270
0.06220	0.42920	0.14492
0.07610	0.63810	0.11926
0.07480	0.33370	0.22415
0.06160	0.74490	0.08270
0.12650	0.95610	0.13231
0.07180	0.47030	0.15267
0.01470	0.68380	0.02150
0.13910	0.68720	0.20242
0.05310	0.55970	0.09487
0.05910	0.42300	0.13972
0.00000	0.29370	0.00000
0.00000	0.29370	0.00000
0.01170	0.47160	0.02481
0.27870	0.64600	0.43142
0.03660	0.29650	0.12344
0.02280	0.49080	0.04645
0.10430	0.51350	0.20312
0.02450	0.50830	0.04820
0.00380	0.34890	0.01089
0.24230	0.55020	0.44039
0.00320	0.53770	0.00595
0.03700	0.33030	0.11202
0.02550	0.40660	0.06272
0.09940	0.62900	0.15803
0.14570	0.57290	0.25432
0.05780	1.72780	0.03345
0.00710	0.60940	0.01165
0.02870	0.60140	0.04772
0.02650	0.57500	0.04609
0.02580	0.47160	0.05471
0.13710	0.79350	0.17278
0.06040	0.64420	0.09376
0.01900	0.57290	0.03316
0.07910	0.59260	0.13348
0.11140	0.78350	0.14218
0.06580	0.82990	0.07929
0.11020	0.69200	0.15925
0.01750	0.58740	0.02979
0.06420	1.03560	0.06199
0.16040	0.76140	0.21066
0.21740	0.85850	0.25323
0.10560	0.75040	0.14072
0.02080	1.39350	0.01493
0.09580	0.75940	0.12615
0.04680	0.85820	0.05453
0.08720	1.03280	0.08443
0.05750	0.96540	0.05956
0.11930	1.38740	0.08599
0.06580	0.87620	0.07510
0.01530	0.93090	0.01644
0.15360	1.11000	0.13838
0.04960	1.05930	0.04682
0.00990	1.28200	0.00772
0.06070	0.61300	0.09902
0.00060	0.59400	0.00101
0.04990	0.79410	0.06284
0.05840	1.14370	0.05106
0.11350	1.42880	0.07944
0.03790	0.34830	0.10881
0.01510	0.39520	0.03821
0.08210	0.56520	0.14526
0.01450	0.54640	0.02654
0.08400	0.49230	0.17063
0.11430	0.88680	0.12889
0.05480	0.62570	0.08758
0.07040	0.44590	0.15788
0.05330	0.52730	0.10108
0.04590	0.50740	0.09046
0.06320	0.45900	0.13769
0.04540	0.76240	0.05955
0.01640	0.61440	0.02669
0.02360	0.63700	0.03705
0.03720	0.86860	0.04283
0.03530	0.69980	0.05044
0.04190	0.67370	0.06219
0.03590	0.71270	0.05037
0.08150	0.57520	0.14169
0.06960	0.57770	0.12048
0.00390	0.69700	0.00560
0.01320	0.33340	0.03959
0.06140	0.32030	0.19170
0.00000	0.19300	0.00000
0.09190	0.70160	0.13099
0.05770	0.74930	0.07701
0.12430	0.45170	0.27518
0.01460	0.72300	0.02019
0.06160	0.46250	0.13319
0.13160	0.49490	0.26591
0.00860	0.38360	0.02242
0.05490	0.47290	0.11609
0.01740	0.26950	0.06456
0.01740	0.26950	0.06456
0.14600	0.53760	0.27158
0.01940	0.75830	0.02558
0.06810	1.01640	0.06700
0.09680	1.11160	0.08708
0.08760	0.60180	0.14556
0.01280	0.51150	0.02502
0.18630	0.71680	0.25991
0.06670	0.38020	0.17543
0.09710	0.62790	0.15464
0.04170	0.39310	0.10608
0.02180	0.17860	0.12206
0.03760	0.65940	0.05702
0.00650	0.39220	0.01657
0.00050	0.49020	0.00102
0.02820	0.96000	0.02938
0.12670	0.56810	0.22302
0.00840	0.46430	0.01809
0.38080	0.96110	0.39621
0.02780	0.74180	0.03748
0.07910	0.68320	0.11578
0.02200	0.62960	0.03494
0.16300	0.91730	0.17770
0.01730	0.78190	0.02213
0.33870	1.32890	0.25487
0.07260	0.83100	0.08736
0.00000	0.37020	0.00000
0.11830	0.85100	0.13901
0.00820	0.39460	0.02078
0.14000	0.59480	0.23537
0.01710	0.40910	0.04180
0.15900	1.02620	0.15494
0.07360	1.20360	0.06115
0.01500	0.87340	0.01717
0.15010	0.73460	0.20433
0.00700	0.43820	0.01597
0.08820	0.89470	0.09858
0.09300	0.64140	0.14500
0.01200	0.75480	0.01590
0.02600	0.71400	0.03641
0.01790	0.77650	0.02305
0.06390	0.82920	0.07706
0.23460	1.46480	0.16016
0.11740	0.78140	0.15024
0.01150	0.84160	0.01366
0.08160	0.92380	0.08833
0.22160	1.51840	0.14594
0.06920	0.88100	0.07855
0.02130	0.97410	0.02187
0.07610	0.57720	0.13184
0.10320	0.80330	0.12847
0.11710	0.59160	0.19794
0.05340	0.87190	0.06125
0.13710	1.37980	0.09936
0.01430	1.01640	0.01407
0.05310	1.95090	0.02722
0.03310	0.66930	0.04945
0.25100	0.83400	0.30096
0.13890	1.76690	0.07861
0.05210	0.98190	0.05306
0.07940	0.74060	0.10721
0.13500	0.54710	0.24676
0.01070	1.38690	0.00772
0.08970	0.78700	0.11398
0.14660	0.73390	0.19975
0.07740	0.58960	0.13128
0.10320	0.59310	0.17400
0.16960	0.60920	0.27840
0.02330	0.33690	0.06916
0.10000	0.81940	0.12204
0.00000	0.56290	0.00000
0.04210	0.49040	0.08585
0.01510	0.62160	0.02429
0.01280	0.35700	0.03585
0.07670	0.81080	0.09460
0.06130	0.71430	0.08582
0.00890	0.66160	0.01345
0.03010	0.64400	0.04674
0.04240	1.41950	0.02987
0.02220	0.45930	0.04833
0.09440	1.38000	0.06841
0.05580	0.71860	0.07765
0.00000	0.91610	0.00000
0.02100	0.72430	0.02899
0.13820	0.94630	0.14604
0.02070	0.44040	0.04700
0.00770	1.04710	0.00735
0.05180	0.92660	0.05590
0.22610	0.84980	0.26606
0.14150	1.91140	0.07403
0.10710	1.08940	0.09831
0.00330	0.28830	0.01145
0.10590	0.88460	0.11972
0.07750	0.77740	0.09969
0.05340	1.19300	0.04476
0.11060	1.00240	0.11034
0.00740	0.65450	0.01131
0.02530	0.53930	0.04691
0.00210	0.61400	0.00342
0.00320	0.72800	0.00440
0.04230	0.64550	0.06553
0.09450	1.01350	0.09324
0.09040	0.70120	0.12892
0.03940	0.73520	0.05359
0.11870	0.81390	0.14584
0.01730	0.65260	0.02651
0.09180	1.03130	0.08901
0.11780	1.04140	0.11312
0.00080	0.55480	0.00144
0.00150	0.53860	0.00278
0.00000	0.69640	0.00000
0.06650	0.86620	0.07677
0.17910	0.68060	0.26315
0.11450	0.49600	0.23085
0.00530	0.77350	0.00685
0.04530	0.38470	0.11775
0.00230	1.09740	0.00210
0.11170	1.18890	0.09395
0.05410	1.13390	0.04771
0.06060	1.56730	0.03867
0.09730	1.29550	0.07511
0.05000	0.86010	0.05813
0.04780	1.41550	0.03377
0.04810	1.13210	0.04249
0.09200	1.03030	0.08929
0.00400	0.54460	0.00734
0.00950	0.34640	0.02742
0.16260	1.18470	0.13725
0.03900	1.40700	0.02772
0.03270	0.78030	0.04191
0.05160	0.72900	0.07078
0.01560	0.48800	0.03197
0.02560	0.44450	0.05759
0.02550	0.72780	0.03504
0.03140	0.52520	0.05979
0.04130	0.85760	0.04816
0.05040	0.84360	0.05974
0.01410	0.68300	0.02064
0.05490	0.61590	0.08914
0.01980	0.36210	0.05468
0.02250	0.29520	0.07622
0.03870	0.59040	0.06555
0.01280	0.24430	0.05239
0.00430	0.07480	0.05749
0.02160	0.51750	0.04174
0.00000	0.36400	0.00000
0.01890	0.41970	0.04503
0.08060	0.47340	0.17026
0.05610	1.16670	0.04808
0.16950	0.86280	0.19645
0.09660	0.41000	0.23561
0.04160	0.39640	0.10494
0.06130	0.49620	0.12354
0.19570	0.73190	0.26739
0.10420	0.89360	0.11661
0.04330	0.45300	0.09558
0.06110	0.48660	0.12557
0.10100	0.54330	0.18590
0.07580	0.89690	0.08451
0.01660	0.65490	0.02535
0.00000	0.57420	0.00000
0.05540	0.58260	0.09509
0.05160	0.94700	0.05449
0.05240	1.13800	0.04605
0.11060	1.09370	0.10112
0.01290	0.66750	0.01933
0.07130	0.69300	0.10289
0.06330	0.38610	0.16395
0.08280	0.64180	0.12901
0.11200	0.52250	0.21435
0.00980	0.56490	0.01735
0.10860	0.56740	0.19140
0.00000	0.65210	0.00000
0.04190	0.82370	0.05087
0.13220	0.50720	0.26065
0.03010	0.72430	0.04156
0.11970	0.83990	0.14252
0.07440	0.40880	0.18200
0.05990	0.63750	0.09396
0.05140	0.49430	0.10399
0.38310	0.67070	0.57119
0.26640	0.67760	0.39315
0.15810	0.56160	0.28152
0.10880	0.59310	0.18344
0.02750	0.75750	0.03630
0.00510	0.35460	0.01438
0.02940	0.40270	0.07301
0.07600	0.81430	0.09333
0.02900	0.62790	0.04619
0.14840	0.73680	0.20141
0.03540	0.44040	0.08038
0.05840	0.78910	0.07401
0.04020	1.15550	0.03479
0.00560	0.40760	0.01374
0.02170	0.85450	0.02539
0.00370	0.29150	0.01269
0.10390	0.56280	0.18461
0.04030	0.40650	0.09914
0.11960	0.37650	0.31766
0.01380	0.40390	0.03417
0.01520	0.50280	0.03023
0.00500	0.52360	0.00955
0.18030	0.68620	0.26275
0.05740	0.75540	0.07599
0.09190	0.49520	0.18558
0.01340	0.58690	0.02283
0.08950	0.56230	0.15917
0.03150	0.35850	0.08787
0.03630	0.43670	0.08312
0.22070	0.57520	0.38369
0.01540	0.46260	0.03329
0.14660	0.70960	0.20660
0.00580	0.96880	0.00599
0.17880	0.38720	0.46178
0.03730	0.58820	0.06341
0.13340	1.29040	0.10338
0.16710	0.52910	0.31582
0.13790	0.91620	0.15051
0.03220	1.09630	0.02937
0.00000	0.21490	0.00000
0.00780	0.51960	0.01501
0.00670	0.12020	0.05574
0.02420	0.96140	0.02517
0.10320	0.81010	0.12739
0.15190	0.63190	0.24039
0.08960	0.79350	0.11292
0.02520	0.30810	0.08179
0.01840	0.64670	0.02845
0.01970	0.31860	0.06183
0.06920	0.54880	0.12609
0.06020	0.35160	0.17122
0.12960	0.88950	0.14570
0.03970	0.59150	0.06712
0.00350	0.16030	0.02183
0.11530	0.55570	0.20749
0.00000	0.50520	0.00000
0.15270	0.63340	0.24108
0.03760	0.56270	0.06682
0.03130	0.54130	0.05782
0.04620	0.42820	0.10789
0.07720	0.74640	0.10343
0.01330	0.41590	0.03198
0.03090	0.38600	0.08005
0.01890	0.66170	0.02856
0.05660	0.42700	0.13255
0.01080	0.40120	0.02692
0.12140	0.55100	0.22033
0.06910	0.70580	0.09790
0.06350	0.41340	0.15360
0.02500	0.56930	0.04391
0.20960	0.62020	0.33796
0.07260	0.91600	0.07926
0.21110	0.59230	0.35641
0.04590	0.37800	0.12143
0.02470	0.55820	0.04425
0.00050	0.53690	0.00093
0.00730	0.34200	0.02135
0.01490	0.71190	0.02093
0.01280	0.42690	0.02998
0.00940	0.38840	0.02420
0.04670	0.64850	0.07201
0.00840	0.44840	0.01873
0.04900	0.47460	0.10324
0.01150	0.55440	0.02074
0.02700	0.18330	0.14730
0.01060	0.54420	0.01948
0.00000	0.63070	0.00000
0.00870	0.65710	0.01324
0.00830	0.60710	0.01367
0.05170	0.39530	0.13079
0.04450	0.35710	0.12461
0.01110	0.39410	0.02817
0.00390	0.34660	0.01125
0.11200	0.56110	0.19961
0.04790	0.40330	0.11877
0.00260	0.23340	0.01114
0.05870	0.52060	0.11275
0.00000	0.29550	0.00000
0.12570	0.48650	0.25838
0.12850	0.44340	0.28981
0.06210	0.64870	0.09573
0.06720	0.41370	0.16244
0.03000	0.29860	0.10047
0.01880	0.21380	0.08793
0.04390	0.37550	0.11691
0.01650	0.44540	0.03705
0.09410	0.76690	0.12270
0.04840	0.47250	0.10243
0.07130	0.61470	0.11599
0.03290	0.32440	0.10142
0.04330	0.41190	0.10512
0.01110	0.51340	0.02162
0.00910	0.41460	0.02195
0.01090	0.35890	0.03037
0.00620	0.54080	0.01146
0.06890	0.51160	0.13468
0.05110	0.26320	0.19415
0.00870	0.44420	0.01959
0.29270	0.97920	0.29892
0.05720	0.72410	0.07899
0.07860	0.52610	0.14940
0.00360	0.28900	0.01246
0.00780	0.75050	0.01039
0.00120	0.21410	0.00560
0.20500	1.10530	0.18547
0.12570	0.90150	0.13943
0.00910	0.54750	0.01662
0.00630	0.42120	0.01496
0.09570	0.68630	0.13944
0.02460	0.47280	0.05203
0.01020	0.47830	0.02133
0.01620	0.65300	0.02481
0.05040	0.49820	0.10116
0.07420	0.74720	0.09930
0.04880	0.68880	0.07085
0.02070	0.57840	0.03579
0.01950	0.41210	0.04732
0.01000	0.41880	0.02388
0.00360	0.38360	0.00938
0.03230	0.56690	0.05698
0.00280	0.45600	0.00614
0.01600	0.60730	0.02635
0.00000	0.28890	0.00000
0.08040	0.55100	0.14592
0.12850	0.51570	0.24918
0.03510	0.37730	0.09303
0.05670	0.76110	0.07450
0.09960	0.57240	0.17400
0.05090	0.72630	0.07008
0.01230	0.52130	0.02359
0.00730	0.41940	0.01741
0.03980	0.48140	0.08268
0.01060	0.41700	0.02542
0.00900	0.50100	0.01796
0.08050	0.67740	0.11884
0.02050	0.17190	0.11926
0.01170	0.37120	0.03152
0.03260	0.29380	0.11096
0.07370	0.44040	0.16735
0.00270	0.18320	0.01474
0.01180	0.45560	0.02590
0.01170	0.42520	0.02752
0.07320	0.56200	0.13025
0.15340	0.77660	0.19753
0.02870	0.16020	0.17915
0.04250	0.42310	0.10045
0.16210	0.52060	0.31137
0.02000	0.76380	0.02618
0.01770	0.63170	0.02802
0.01380	0.62190	0.02219
0.08740	0.45210	0.19332
0.00420	0.37890	0.01108
0.06020	0.81450	0.07391
0.01730	0.45100	0.03836
0.01200	0.57370	0.02092
0.00170	0.33420	0.00509
0.01840	0.37820	0.04865
0.04790	0.50360	0.09512
0.03200	0.69260	0.04620
0.11880	0.84240	0.14103
0.02480	0.71280	0.03479
0.08420	0.61240	0.13749
0.02160	0.67600	0.03195
0.01060	0.41830	0.02534
0.07360	0.46820	0.15720
0.01500	0.56420	0.02659
0.21320	0.52250	0.40804
0.04810	0.53540	0.08984
0.03760	0.26890	0.13983
0.07340	0.47060	0.15597
0.09580	0.87890	0.10900
0.00070	0.63300	0.00111
0.18600	0.66780	0.27853
0.12360	0.48330	0.25574
0.08220	0.71110	0.11560
0.08580	0.70670	0.12141
0.00220	1.56150	0.00141
0.01940	0.39590	0.04900
0.07990	0.40960	0.19507
0.05680	0.58040	0.09786
0.06070	0.62240	0.09753
0.12190	0.49140	0.24807
0.01930	0.40550	0.04760
0.05690	0.68300	0.08331
0.06840	1.07860	0.06342
0.18600	0.82700	0.22491
0.00280	0.49280	0.00568
0.15880	0.66880	0.23744
0.00700	0.46600	0.01502
0.02340	0.45370	0.05158
0.01750	0.36910	0.04741
0.03460	0.69490	0.04979
0.22130	0.66310	0.33374
0.00410	0.33370	0.01229
0.00410	0.17760	0.02309
0.08280	0.57670	0.14358
0.01080	0.24500	0.04408
0.04680	0.37720	0.12407
0.06020	0.47620	0.12642
0.10800	0.84580	0.12769
0.09410	0.58720	0.16025
0.02280	0.28540	0.07989
0.02460	0.43830	0.05613
0.00550	0.49390	0.01114
0.05300	0.61870	0.08566
0.03910	0.88490	0.04419
0.02030	0.88210	0.02301
0.03250	0.64730	0.05021
0.00000	0.75650	0.00000
0.02400	0.77510	0.03096
0.03280	0.33340	0.09838
0.05520	1.19430	0.04622
0.08380	1.13480	0.07385
0.06400	0.50470	0.12681
0.10660	0.45400	0.23480
0.01470	0.35330	0.04161
0.02570	0.33100	0.07764
0.09410	0.55590	0.16928
0.01220	0.68230	0.01788
0.10630	0.35630	0.29834
0.00690	0.69930	0.00987
0.06560	0.45830	0.14314
0.02390	0.51360	0.04653
0.04560	0.64210	0.07102
0.04820	0.72680	0.06632
0.01950	0.45050	0.04329
0.00750	0.34310	0.02186
0.01510	0.55840	0.02704
0.02720	0.49740	0.05468
0.03870	0.51340	0.07538
0.03660	0.42750	0.08561
0.05330	0.49960	0.10669
0.01010	1.00080	0.01009
0.05980	1.19620	0.04999
0.00560	0.46560	0.01203
0.14410	1.03760	0.13888
0.04490	0.41850	0.10729
0.02750	0.46200	0.05952
0.12010	0.66680	0.18011
0.15690	0.64560	0.24303
0.02460	0.88170	0.02790
0.05350	0.51420	0.10405
0.03650	0.55600	0.06565
0.22090	0.62740	0.35209
0.07520	0.91140	0.08251
0.02440	0.78410	0.03112
0.02440	0.78410	0.03112
0.06230	0.79850	0.07802
0.03420	0.81680	0.04187
0.03490	0.55850	0.06249
0.04710	0.70350	0.06695
0.05350	0.78460	0.06819
0.01630	0.39900	0.04085
0.00270	0.55510	0.00486
0.00000	0.32370	0.00000
0.04530	0.72630	0.06237
0.00080	0.20090	0.00398
0.00170	0.37170	0.00457
0.04510	0.76630	0.05885
0.10820	0.73760	0.14669
0.04870	0.54500	0.08936
0.14270	0.74420	0.19175
0.03700	0.60400	0.06126
0.09210	0.65770	0.14003
0.03540	0.58540	0.06047
0.05060	0.57240	0.08840
0.13120	0.56150	0.23366
0.00660	0.45180	0.01461
0.03520	0.48800	0.07213
0.00350	0.21970	0.01593
0.05390	0.31820	0.16939
0.00770	0.42890	0.01795
0.05390	0.62520	0.08621
0.06630	0.61620	0.10759
0.00830	0.42360	0.01959
0.03620	0.38690	0.09356
0.01110	0.78980	0.01405
0.05600	0.81740	0.06851
0.07020	0.39310	0.17858
0.01750	0.90000	0.01944
0.00780	0.48660	0.01603
0.01010	0.87540	0.01154
0.01450	0.66740	0.02173
0.03450	0.51400	0.06712
0.04640	0.67580	0.06866
0.00040	0.37120	0.00108
0.10330	0.67560	0.15290
0.01030	0.29170	0.03531
0.00720	0.64380	0.01118
0.22580	0.46150	0.48927
0.03200	0.55020	0.05816
0.09350	0.58310	0.16035
0.04850	0.44910	0.10799
0.02130	0.41630	0.05117
0.09260	0.61680	0.15013
0.21910	0.63860	0.34309
0.10940	0.67230	0.16272
0.03370	0.75600	0.04458
0.00250	0.55220	0.00453
0.04820	0.69380	0.06947
0.00690	0.33050	0.02088
0.00000	0.39630	0.00000
0.05340	0.54260	0.09842
0.10620	0.51860	0.20478
0.03350	0.55220	0.06067
0.04570	0.50280	0.09089
0.10720	0.48160	0.22259
0.13430	0.59350	0.22628
0.03720	0.44380	0.08382
0.00000	0.23320	0.00000
0.01870	0.56420	0.03314
0.09820	0.59870	0.16402
0.03370	0.30770	0.10952
0.00000	0.45210	0.00000
0.00000	0.14080	0.00000
0.00000	0.31020	0.00000
0.02640	0.60590	0.04357
0.04900	0.84210	0.05819
0.02030	0.75070	0.02704
0.07720	0.39200	0.19694
0.03420	0.33840	0.10106
